date,Newcastle United Football Club,Newcastle,isPartial
2016-04-19 03:44:00,0,14,False
2016-04-19 03:52:00,0,13,False
2016-04-19 04:00:00,0,14,False
2016-04-19 04:08:00,0,15,False
2016-04-19 04:16:00,0,15,False
2016-04-19 04:24:00,0,16,False
2016-04-19 04:32:00,0,14,False
2016-04-19 04:40:00,0,15,False
2016-04-19 04:48:00,0,15,False
2016-04-19 04:56:00,0,17,False
2016-04-19 05:04:00,0,17,False
2016-04-19 05:12:00,0,16,False
2016-04-19 05:20:00,0,18,False
2016-04-19 05:28:00,0,18,False
2016-04-19 05:36:00,0,19,False
2016-04-19 05:44:00,0,19,False
2016-04-19 05:52:00,0,20,False
2016-04-19 06:00:00,0,20,False
2016-04-19 06:08:00,0,19,False
2016-04-19 06:16:00,0,19,False
2016-04-19 06:24:00,0,20,False
2016-04-19 06:32:00,0,19,False
2016-04-19 06:40:00,0,20,False
2016-04-19 06:48:00,0,20,False
2016-04-19 06:56:00,0,20,False
2016-04-19 07:04:00,0,21,False
2016-04-19 07:12:00,0,22,False
2016-04-19 07:20:00,0,22,False
2016-04-19 07:28:00,0,21,False
2016-04-19 07:36:00,0,21,False
2016-04-19 07:44:00,0,23,False
2016-04-19 07:52:00,0,21,False
2016-04-19 08:00:00,0,22,False
2016-04-19 08:08:00,0,23,False
2016-04-19 08:16:00,0,24,False
2016-04-19 08:24:00,0,25,False
2016-04-19 08:32:00,0,24,False
2016-04-19 08:40:00,0,24,False
2016-04-19 08:48:00,0,26,False
2016-04-19 08:56:00,0,25,False
2016-04-19 09:04:00,0,24,False
2016-04-19 09:12:00,0,25,False
2016-04-19 09:20:00,0,24,False
2016-04-19 09:28:00,0,24,False
2016-04-19 09:36:00,0,25,False
2016-04-19 09:44:00,0,26,False
2016-04-19 09:52:00,0,25,False
2016-04-19 10:00:00,0,26,False
2016-04-19 10:08:00,0,26,False
2016-04-19 10:16:00,0,26,False
2016-04-19 10:24:00,0,25,False
2016-04-19 10:32:00,0,26,False
2016-04-19 10:40:00,0,25,False
2016-04-19 10:48:00,0,25,False
2016-04-19 10:56:00,0,26,False
2016-04-19 11:04:00,0,25,False
2016-04-19 11:12:00,0,23,False
2016-04-19 11:20:00,0,24,False
2016-04-19 11:28:00,0,24,False
2016-04-19 11:36:00,0,23,False
2016-04-19 11:44:00,0,23,False
2016-04-19 11:52:00,0,23,False
2016-04-19 12:00:00,0,23,False
2016-04-19 12:08:00,0,21,False
2016-04-19 12:16:00,0,21,False
2016-04-19 12:24:00,0,21,False
2016-04-19 12:32:00,0,21,False
2016-04-19 12:40:00,0,20,False
2016-04-19 12:48:00,0,20,False
2016-04-19 12:56:00,0,19,False
2016-04-19 13:04:00,0,19,False
2016-04-19 13:12:00,0,18,False
2016-04-19 13:20:00,0,17,False
2016-04-19 13:28:00,0,18,False
2016-04-19 13:36:00,0,18,False
2016-04-19 13:44:00,0,18,False
2016-04-19 13:52:00,0,18,False
2016-04-19 14:00:00,0,17,False
2016-04-19 14:08:00,0,18,False
2016-04-19 14:16:00,0,17,False
2016-04-19 14:24:00,0,18,False
2016-04-19 14:32:00,0,17,False
2016-04-19 14:40:00,0,18,False
2016-04-19 14:48:00,0,17,False
2016-04-19 14:56:00,0,18,False
2016-04-19 15:04:00,0,17,False
2016-04-19 15:12:00,0,19,False
2016-04-19 15:20:00,0,18,False
2016-04-19 15:28:00,0,19,False
2016-04-19 15:36:00,0,19,False
2016-04-19 15:44:00,0,18,False
2016-04-19 15:52:00,0,18,False
2016-04-19 16:00:00,0,19,False
2016-04-19 16:08:00,0,18,False
2016-04-19 16:16:00,0,20,False
2016-04-19 16:24:00,0,19,False
2016-04-19 16:32:00,0,19,False
2016-04-19 16:40:00,0,18,False
2016-04-19 16:48:00,0,19,False
2016-04-19 16:56:00,0,20,False
2016-04-19 17:04:00,0,20,False
2016-04-19 17:12:00,0,20,False
2016-04-19 17:20:00,0,22,False
2016-04-19 17:28:00,0,22,False
2016-04-19 17:36:00,0,23,False
2016-04-19 17:44:00,0,25,False
2016-04-19 17:52:00,0,26,False
2016-04-19 18:00:00,0,26,False
2016-04-19 18:08:00,0,28,False
2016-04-19 18:16:00,0,31,False
2016-04-19 18:24:00,0,35,False
2016-04-19 18:32:00,0,40,False
2016-04-19 18:40:00,0,50,False
2016-04-19 18:48:00,0,55,False
2016-04-19 18:56:00,0,58,False
2016-04-19 19:04:00,0,60,False
2016-04-19 19:12:00,0,67,False
2016-04-19 19:20:00,0,69,False
2016-04-19 19:28:00,0,65,False
2016-04-19 19:36:00,0,60,False
2016-04-19 19:44:00,0,69,False
2016-04-19 19:52:00,0,76,False
2016-04-19 20:00:00,0,81,False
2016-04-19 20:08:00,0,80,False
2016-04-19 20:16:00,0,83,False
2016-04-19 20:24:00,0,87,False
2016-04-19 20:32:00,0,100,False
2016-04-19 20:40:00,0,92,False
2016-04-19 20:48:00,0,66,False
2016-04-19 20:56:00,0,63,False
2016-04-19 21:04:00,0,53,False
2016-04-19 21:12:00,0,48,False
2016-04-19 21:20:00,0,44,False
2016-04-19 21:28:00,0,44,False
2016-04-19 21:36:00,0,40,False
2016-04-19 21:44:00,0,37,False
2016-04-19 21:52:00,0,35,False
2016-04-19 22:00:00,0,36,False
2016-04-19 22:08:00,0,33,False
2016-04-19 22:16:00,0,32,False
2016-04-19 22:24:00,0,33,False
2016-04-19 22:32:00,0,29,False
2016-04-19 22:40:00,0,28,False
2016-04-19 22:48:00,0,28,False
2016-04-19 22:56:00,0,27,False
2016-04-23 01:04:00,0,12,False
2016-04-23 01:12:00,0,12,False
2016-04-23 01:20:00,0,13,False
2016-04-23 01:28:00,0,13,False
2016-04-23 01:36:00,0,13,False
2016-04-23 01:44:00,0,13,False
2016-04-23 01:52:00,0,12,False
2016-04-23 02:00:00,0,13,False
2016-04-23 02:08:00,0,13,False
2016-04-23 02:16:00,0,13,False
2016-04-23 02:24:00,0,12,False
2016-04-23 02:32:00,0,13,False
2016-04-23 02:40:00,0,13,False
2016-04-23 02:48:00,0,12,False
2016-04-23 02:56:00,0,14,False
2016-04-23 03:04:00,0,12,False
2016-04-23 03:12:00,0,13,False
2016-04-23 03:20:00,0,13,False
2016-04-23 03:28:00,0,13,False
2016-04-23 03:36:00,0,12,False
2016-04-23 03:44:00,0,13,False
2016-04-23 03:52:00,0,13,False
2016-04-23 04:00:00,0,15,False
2016-04-23 04:08:00,0,14,False
2016-04-23 04:16:00,0,13,False
2016-04-23 04:24:00,0,13,False
2016-04-23 04:32:00,0,13,False
2016-04-23 04:40:00,0,13,False
2016-04-23 04:48:00,0,15,False
2016-04-23 04:56:00,0,15,False
2016-04-23 05:04:00,0,14,False
2016-04-23 05:12:00,0,15,False
2016-04-23 05:20:00,0,16,False
2016-04-23 05:28:00,0,16,False
2016-04-23 05:36:00,0,16,False
2016-04-23 05:44:00,0,16,False
2016-04-23 05:52:00,0,17,False
2016-04-23 06:00:00,0,18,False
2016-04-23 06:08:00,0,19,False
2016-04-23 06:16:00,0,19,False
2016-04-23 06:24:00,0,19,False
2016-04-23 06:32:00,0,19,False
2016-04-23 06:40:00,0,22,False
2016-04-23 06:48:00,0,22,False
2016-04-23 06:56:00,0,23,False
2016-04-23 07:04:00,0,23,False
2016-04-23 07:12:00,0,24,False
2016-04-23 07:20:00,0,24,False
2016-04-23 07:28:00,0,24,False
2016-04-23 07:36:00,0,25,False
2016-04-23 07:44:00,0,27,False
2016-04-23 07:52:00,0,25,False
2016-04-23 08:00:00,0,26,False
2016-04-23 08:08:00,0,25,False
2016-04-23 08:16:00,0,27,False
2016-04-23 08:24:00,0,26,False
2016-04-23 08:32:00,0,27,False
2016-04-23 08:40:00,0,28,False
2016-04-23 08:48:00,0,27,False
2016-04-23 08:56:00,0,28,False
2016-04-23 09:04:00,0,26,False
2016-04-23 09:12:00,0,27,False
2016-04-23 09:20:00,0,27,False
2016-04-23 09:28:00,0,27,False
2016-04-23 09:36:00,0,29,False
2016-04-23 09:44:00,0,29,False
2016-04-23 09:52:00,0,26,False
2016-04-23 10:00:00,0,29,False
2016-04-23 10:08:00,0,30,False
2016-04-23 10:16:00,0,29,False
2016-04-23 10:24:00,0,28,False
2016-04-23 10:32:00,0,29,False
2016-04-23 10:40:00,0,28,False
2016-04-23 10:48:00,0,29,False
2016-04-23 10:56:00,0,26,False
2016-04-23 11:04:00,0,29,False
2016-04-23 11:12:00,0,27,False
2016-04-23 11:20:00,0,29,False
2016-04-23 11:28:00,0,27,False
2016-04-23 11:36:00,0,29,False
2016-04-23 11:44:00,0,28,False
2016-04-23 11:52:00,0,26,False
2016-04-23 12:00:00,0,26,False
2016-04-23 12:08:00,0,26,False
2016-04-23 12:16:00,0,26,False
2016-04-23 12:24:00,0,28,False
2016-04-23 12:32:00,0,27,False
2016-04-23 12:40:00,0,28,False
2016-04-23 12:48:00,0,27,False
2016-04-23 12:56:00,0,30,False
2016-04-23 13:04:00,0,30,False
2016-04-23 13:12:00,0,30,False
2016-04-23 13:20:00,0,33,False
2016-04-23 13:28:00,0,39,False
2016-04-23 13:36:00,0,45,False
2016-04-23 13:44:00,0,54,False
2016-04-23 13:52:00,0,75,False
2016-04-23 14:00:00,0,100,False
2016-04-23 14:08:00,0,79,False
2016-04-23 14:16:00,0,71,False
2016-04-23 14:24:00,0,66,False
2016-04-23 14:32:00,0,66,False
2016-04-23 14:40:00,0,58,False
2016-04-23 14:48:00,0,56,False
2016-04-23 14:56:00,0,57,False
2016-04-23 15:04:00,0,66,False
2016-04-23 15:12:00,0,67,False
2016-04-23 15:20:00,0,78,False
2016-04-23 15:28:00,0,85,False
2016-04-23 15:36:00,0,81,False
2016-04-23 15:44:00,0,78,False
2016-04-23 15:52:00,0,83,False
2016-04-23 16:00:00,0,58,False
2016-04-23 16:08:00,0,48,False
2016-04-23 16:16:00,0,43,False
2016-04-23 16:24:00,0,39,False
2016-04-23 16:32:00,0,35,False
2016-04-23 16:40:00,0,34,False
2016-04-23 16:48:00,0,32,False
2016-04-23 16:56:00,0,30,False
2016-04-23 17:04:00,0,30,False
2016-04-23 17:12:00,0,28,False
2016-04-23 17:20:00,0,26,False
2016-04-23 17:28:00,0,26,False
2016-04-23 17:36:00,0,26,False
2016-04-23 17:44:00,0,24,False
2016-04-23 17:52:00,0,24,False
2016-04-23 18:00:00,0,23,False
2016-04-23 18:08:00,0,28,False
2016-04-23 18:16:00,0,25,False
2016-04-23 18:24:00,0,24,False
2016-04-23 18:32:00,0,23,False
2016-04-23 18:40:00,0,22,False
2016-04-23 18:48:00,0,22,False
2016-04-23 18:56:00,0,21,False
2016-04-23 19:04:00,0,22,False
2016-04-23 19:12:00,0,20,False
2016-04-23 19:20:00,0,22,False
2016-04-23 19:28:00,0,23,False
2016-04-23 19:36:00,0,21,False
2016-04-23 19:44:00,0,21,False
2016-04-23 19:52:00,0,20,False
2016-04-23 20:00:00,0,23,False
2016-04-23 20:08:00,0,19,False
2016-04-23 20:16:00,0,21,False
2016-04-23 20:24:00,0,23,False
2016-04-23 20:32:00,0,22,False
2016-04-23 20:40:00,0,22,False
2016-04-23 20:48:00,0,25,False
2016-04-23 20:56:00,0,22,False
2016-04-23 21:04:00,0,23,False
2016-04-23 21:12:00,0,23,False
2016-04-23 21:20:00,0,23,False
2016-04-23 21:28:00,0,23,False
2016-04-23 21:36:00,0,27,False
2016-04-23 21:44:00,0,26,False
2016-04-23 21:52:00,0,29,False
2016-04-23 22:00:00,0,22,False
2016-04-23 22:08:00,0,23,False
2016-04-23 22:16:00,0,24,False
2016-04-23 22:24:00,0,23,False
2016-04-23 22:32:00,0,22,False
2016-04-23 22:40:00,0,24,False
2016-04-23 22:48:00,0,22,False
2016-04-23 22:56:00,0,22,False
2016-04-30 01:04:00,0,15,False
2016-04-30 01:12:00,0,14,False
2016-04-30 01:20:00,0,15,False
2016-04-30 01:28:00,0,15,False
2016-04-30 01:36:00,0,14,False
2016-04-30 01:44:00,0,14,False
2016-04-30 01:52:00,0,14,False
2016-04-30 02:00:00,0,13,False
2016-04-30 02:08:00,0,13,False
2016-04-30 02:16:00,0,14,False
2016-04-30 02:24:00,0,15,False
2016-04-30 02:32:00,0,14,False
2016-04-30 02:40:00,0,14,False
2016-04-30 02:48:00,0,14,False
2016-04-30 02:56:00,0,14,False
2016-04-30 03:04:00,0,13,False
2016-04-30 03:12:00,0,14,False
2016-04-30 03:20:00,0,14,False
2016-04-30 03:28:00,0,13,False
2016-04-30 03:36:00,0,14,False
2016-04-30 03:44:00,0,15,False
2016-04-30 03:52:00,0,14,False
2016-04-30 04:00:00,0,15,False
2016-04-30 04:08:00,0,15,False
2016-04-30 04:16:00,0,18,False
2016-04-30 04:24:00,0,16,False
2016-04-30 04:32:00,0,15,False
2016-04-30 04:40:00,0,15,False
2016-04-30 04:48:00,0,16,False
2016-04-30 04:56:00,0,16,False
2016-04-30 05:04:00,0,16,False
2016-04-30 05:12:00,0,17,False
2016-04-30 05:20:00,0,18,False
2016-04-30 05:28:00,0,18,False
2016-04-30 05:36:00,0,18,False
2016-04-30 05:44:00,0,21,False
2016-04-30 05:52:00,0,19,False
2016-04-30 06:00:00,0,21,False
2016-04-30 06:08:00,0,21,False
2016-04-30 06:16:00,0,21,False
2016-04-30 06:24:00,0,23,False
2016-04-30 06:32:00,0,22,False
2016-04-30 06:40:00,0,24,False
2016-04-30 06:48:00,0,23,False
2016-04-30 06:56:00,0,27,False
2016-04-30 07:04:00,0,25,False
2016-04-30 07:12:00,0,26,False
2016-04-30 07:20:00,0,30,False
2016-04-30 07:28:00,0,28,False
2016-04-30 07:36:00,0,29,False
2016-04-30 07:44:00,0,28,False
2016-04-30 07:52:00,0,30,False
2016-04-30 08:00:00,0,31,False
2016-04-30 08:08:00,0,32,False
2016-04-30 08:16:00,0,29,False
2016-04-30 08:24:00,0,29,False
2016-04-30 08:32:00,0,31,False
2016-04-30 08:40:00,0,33,False
2016-04-30 08:48:00,0,33,False
2016-04-30 08:56:00,0,33,False
2016-04-30 09:04:00,0,34,False
2016-04-30 09:12:00,0,33,False
2016-04-30 09:20:00,0,32,False
2016-04-30 09:28:00,0,31,False
2016-04-30 09:36:00,0,31,False
2016-04-30 09:44:00,0,31,False
2016-04-30 09:52:00,0,32,False
2016-04-30 10:00:00,0,32,False
2016-04-30 10:08:00,0,31,False
2016-04-30 10:16:00,0,32,False
2016-04-30 10:24:00,0,32,False
2016-04-30 10:32:00,0,33,False
2016-04-30 10:40:00,0,31,False
2016-04-30 10:48:00,0,29,False
2016-04-30 10:56:00,0,31,False
2016-04-30 11:04:00,0,29,False
2016-04-30 11:12:00,0,30,False
2016-04-30 11:20:00,0,27,False
2016-04-30 11:28:00,0,28,False
2016-04-30 11:36:00,0,29,False
2016-04-30 11:44:00,0,29,False
2016-04-30 11:52:00,0,29,False
2016-04-30 12:00:00,0,28,False
2016-04-30 12:08:00,0,27,False
2016-04-30 12:16:00,0,28,False
2016-04-30 12:24:00,0,28,False
2016-04-30 12:32:00,0,27,False
2016-04-30 12:40:00,0,28,False
2016-04-30 12:48:00,0,27,False
2016-04-30 12:56:00,0,27,False
2016-04-30 13:04:00,0,29,False
2016-04-30 13:12:00,0,28,False
2016-04-30 13:20:00,0,28,False
2016-04-30 13:28:00,0,29,False
2016-04-30 13:36:00,0,30,False
2016-04-30 13:44:00,0,33,False
2016-04-30 13:52:00,0,41,False
2016-04-30 14:00:00,0,48,False
2016-04-30 14:08:00,0,47,False
2016-04-30 14:16:00,0,50,False
2016-04-30 14:24:00,0,45,False
2016-04-30 14:32:00,0,45,False
2016-04-30 14:40:00,0,45,False
2016-04-30 14:48:00,0,46,False
2016-04-30 14:56:00,0,47,False
2016-04-30 15:04:00,0,54,False
2016-04-30 15:12:00,0,57,False
2016-04-30 15:20:00,0,69,False
2016-04-30 15:28:00,0,73,False
2016-04-30 15:36:00,0,68,False
2016-04-30 15:44:00,0,75,False
2016-04-30 15:52:00,0,100,False
2016-04-30 16:00:00,0,74,False
2016-04-30 16:08:00,0,60,False
2016-04-30 16:16:00,0,51,False
2016-04-30 16:24:00,0,45,False
2016-04-30 16:32:00,0,42,False
2016-04-30 16:40:00,0,38,False
2016-04-30 16:48:00,0,37,False
2016-04-30 16:56:00,0,37,False
2016-04-30 17:04:00,0,33,False
2016-04-30 17:12:00,0,33,False
2016-04-30 17:20:00,0,31,False
2016-04-30 17:28:00,0,30,False
2016-04-30 17:36:00,0,29,False
2016-04-30 17:44:00,0,30,False
2016-04-30 17:52:00,0,31,False
2016-04-30 18:00:00,0,31,False
2016-04-30 18:08:00,0,28,False
2016-04-30 18:16:00,0,30,False
2016-04-30 18:24:00,0,35,False
2016-04-30 18:32:00,0,30,False
2016-04-30 18:40:00,0,29,False
2016-04-30 18:48:00,0,29,False
2016-04-30 18:56:00,0,30,False
2016-04-30 19:04:00,0,27,False
2016-04-30 19:12:00,0,27,False
2016-04-30 19:20:00,0,26,False
2016-04-30 19:28:00,0,27,False
2016-04-30 19:36:00,0,25,False
2016-04-30 19:44:00,0,27,False
2016-04-30 19:52:00,0,24,False
2016-04-30 20:00:00,0,30,False
2016-04-30 20:08:00,0,25,False
2016-04-30 20:16:00,0,27,False
2016-04-30 20:24:00,0,28,False
2016-04-30 20:32:00,0,28,False
2016-04-30 20:40:00,0,28,False
2016-04-30 20:48:00,0,28,False
2016-04-30 20:56:00,0,27,False
2016-04-30 21:04:00,0,30,False
2016-04-30 21:12:00,0,32,False
2016-04-30 21:20:00,0,31,False
2016-04-30 21:28:00,0,37,False
2016-04-30 21:36:00,0,49,False
2016-04-30 21:44:00,0,42,False
2016-04-30 21:52:00,0,34,False
2016-04-30 22:00:00,0,31,False
2016-04-30 22:08:00,0,32,False
2016-04-30 22:16:00,0,30,False
2016-04-30 22:24:00,0,30,False
2016-04-30 22:32:00,0,31,False
2016-04-30 22:40:00,0,25,False
2016-04-30 22:48:00,0,28,False
2016-04-30 22:56:00,0,26,False
2016-05-07 01:04:00,0,16,False
2016-05-07 01:12:00,0,15,False
2016-05-07 01:20:00,0,14,False
2016-05-07 01:28:00,0,13,False
2016-05-07 01:36:00,0,15,False
2016-05-07 01:44:00,0,13,False
2016-05-07 01:52:00,0,14,False
2016-05-07 02:00:00,0,14,False
2016-05-07 02:08:00,0,12,False
2016-05-07 02:16:00,0,15,False
2016-05-07 02:24:00,0,13,False
2016-05-07 02:32:00,0,14,False
2016-05-07 02:40:00,0,14,False
2016-05-07 02:48:00,0,14,False
2016-05-07 02:56:00,0,13,False
2016-05-07 03:04:00,0,14,False
2016-05-07 03:12:00,0,14,False
2016-05-07 03:20:00,0,14,False
2016-05-07 03:28:00,0,14,False
2016-05-07 03:36:00,0,14,False
2016-05-07 03:44:00,0,14,False
2016-05-07 03:52:00,0,13,False
2016-05-07 04:00:00,0,14,False
2016-05-07 04:08:00,0,14,False
2016-05-07 04:16:00,0,15,False
2016-05-07 04:24:00,0,16,False
2016-05-07 04:32:00,0,16,False
2016-05-07 04:40:00,0,14,False
2016-05-07 04:48:00,0,14,False
2016-05-07 04:56:00,0,17,False
2016-05-07 05:04:00,0,16,False
2016-05-07 05:12:00,0,16,False
2016-05-07 05:20:00,0,18,False
2016-05-07 05:28:00,0,17,False
2016-05-07 05:36:00,0,17,False
2016-05-07 05:44:00,0,19,False
2016-05-07 05:52:00,0,20,False
2016-05-07 06:00:00,0,20,False
2016-05-07 06:08:00,0,22,False
2016-05-07 06:16:00,0,22,False
2016-05-07 06:24:00,0,23,False
2016-05-07 06:32:00,0,24,False
2016-05-07 06:40:00,0,23,False
2016-05-07 06:48:00,0,23,False
2016-05-07 06:56:00,0,25,False
2016-05-07 07:04:00,0,27,False
2016-05-07 07:12:00,0,29,False
2016-05-07 07:20:00,0,30,False
2016-05-07 07:28:00,0,27,False
2016-05-07 07:36:00,0,29,False
2016-05-07 07:44:00,0,29,False
2016-05-07 07:52:00,0,30,False
2016-05-07 08:00:00,0,29,False
2016-05-07 08:08:00,0,29,False
2016-05-07 08:16:00,0,32,False
2016-05-07 08:24:00,0,31,False
2016-05-07 08:32:00,0,31,False
2016-05-07 08:40:00,0,34,False
2016-05-07 08:48:00,0,33,False
2016-05-07 08:56:00,0,31,False
2016-05-07 09:04:00,0,31,False
2016-05-07 09:12:00,0,32,False
2016-05-07 09:20:00,0,31,False
2016-05-07 09:28:00,0,30,False
2016-05-07 09:36:00,0,31,False
2016-05-07 09:44:00,0,32,False
2016-05-07 09:52:00,0,33,False
2016-05-07 10:00:00,0,35,False
2016-05-07 10:08:00,0,33,False
2016-05-07 10:16:00,0,32,False
2016-05-07 10:24:00,0,31,False
2016-05-07 10:32:00,0,31,False
2016-05-07 10:40:00,0,31,False
2016-05-07 10:48:00,0,30,False
2016-05-07 10:56:00,0,30,False
2016-05-07 11:04:00,0,31,False
2016-05-07 11:12:00,0,32,False
2016-05-07 11:20:00,0,31,False
2016-05-07 11:28:00,0,29,False
2016-05-07 11:36:00,0,28,False
2016-05-07 11:44:00,0,28,False
2016-05-07 11:52:00,0,27,False
2016-05-07 12:00:00,0,27,False
2016-05-07 12:08:00,0,27,False
2016-05-07 12:16:00,0,28,False
2016-05-07 12:24:00,0,28,False
2016-05-07 12:32:00,0,28,False
2016-05-07 12:40:00,0,26,False
2016-05-07 12:48:00,0,27,False
2016-05-07 12:56:00,0,30,False
2016-05-07 13:04:00,0,29,False
2016-05-07 13:12:00,0,29,False
2016-05-07 13:20:00,0,30,False
2016-05-07 13:28:00,0,34,False
2016-05-07 13:36:00,0,40,False
2016-05-07 13:44:00,0,44,False
2016-05-07 13:52:00,0,49,False
2016-05-07 14:00:00,0,63,False
2016-05-07 14:08:00,0,59,False
2016-05-07 14:16:00,0,63,False
2016-05-07 14:24:00,0,57,False
2016-05-07 14:32:00,0,58,False
2016-05-07 14:40:00,0,56,False
2016-05-07 14:48:00,0,58,False
2016-05-07 14:56:00,0,60,False
2016-05-07 15:04:00,0,68,False
2016-05-07 15:12:00,0,67,False
2016-05-07 15:20:00,0,75,False
2016-05-07 15:28:00,0,82,False
2016-05-07 15:36:00,0,82,False
2016-05-07 15:44:00,0,78,False
2016-05-07 15:52:00,0,100,False
2016-05-07 16:00:00,0,74,False
2016-05-07 16:08:00,0,60,False
2016-05-07 16:16:00,0,53,False
2016-05-07 16:24:00,0,48,False
2016-05-07 16:32:00,0,45,False
2016-05-07 16:40:00,0,42,False
2016-05-07 16:48:00,0,40,False
2016-05-07 16:56:00,0,39,False
2016-05-07 17:04:00,0,36,False
2016-05-07 17:12:00,0,36,False
2016-05-07 17:20:00,0,35,False
2016-05-07 17:28:00,0,34,False
2016-05-07 17:36:00,0,32,False
2016-05-07 17:44:00,0,30,False
2016-05-07 17:52:00,0,30,False
2016-05-07 18:00:00,0,31,False
2016-05-07 18:08:00,0,31,False
2016-05-07 18:16:00,0,27,False
2016-05-07 18:24:00,0,31,False
2016-05-07 18:32:00,0,26,False
2016-05-07 18:40:00,0,29,False
2016-05-07 18:48:00,0,28,False
2016-05-07 18:56:00,0,28,False
2016-05-07 19:04:00,0,25,False
2016-05-07 19:12:00,0,26,False
2016-05-07 19:20:00,0,26,False
2016-05-07 19:28:00,0,26,False
2016-05-07 19:36:00,0,26,False
2016-05-07 19:44:00,0,28,False
2016-05-07 19:52:00,0,28,False
2016-05-07 20:00:00,0,28,False
2016-05-07 20:08:00,0,25,False
2016-05-07 20:16:00,0,28,False
2016-05-07 20:24:00,0,28,False
2016-05-07 20:32:00,0,28,False
2016-05-07 20:40:00,0,26,False
2016-05-07 20:48:00,0,28,False
2016-05-07 20:56:00,0,27,False
2016-05-07 21:04:00,0,28,False
2016-05-07 21:12:00,0,29,False
2016-05-07 21:20:00,0,29,False
2016-05-07 21:28:00,0,28,False
2016-05-07 21:36:00,0,28,False
2016-05-07 21:44:00,0,29,False
2016-05-07 21:52:00,0,30,False
2016-05-07 22:00:00,0,35,False
2016-05-07 22:08:00,0,33,False
2016-05-07 22:16:00,0,34,False
2016-05-07 22:24:00,0,29,False
2016-05-07 22:32:00,0,27,False
2016-05-07 22:40:00,0,26,False
2016-05-07 22:48:00,0,26,False
2016-05-07 22:56:00,0,26,False
2016-05-15 01:04:00,0,15,False
2016-05-15 01:12:00,0,13,False
2016-05-15 01:20:00,0,14,False
2016-05-15 01:28:00,0,13,False
2016-05-15 01:36:00,0,15,False
2016-05-15 01:44:00,0,12,False
2016-05-15 01:52:00,0,13,False
2016-05-15 02:00:00,0,13,False
2016-05-15 02:08:00,0,14,False
2016-05-15 02:16:00,0,12,False
2016-05-15 02:24:00,0,12,False
2016-05-15 02:32:00,0,13,False
2016-05-15 02:40:00,0,11,False
2016-05-15 02:48:00,0,13,False
2016-05-15 02:56:00,0,13,False
2016-05-15 03:04:00,0,13,False
2016-05-15 03:12:00,0,12,False
2016-05-15 03:20:00,0,14,False
2016-05-15 03:28:00,0,12,False
2016-05-15 03:36:00,0,14,False
2016-05-15 03:44:00,0,15,False
2016-05-15 03:52:00,0,14,False
2016-05-15 04:00:00,0,14,False
2016-05-15 04:08:00,0,15,False
2016-05-15 04:16:00,0,14,False
2016-05-15 04:24:00,0,15,False
2016-05-15 04:32:00,0,16,False
2016-05-15 04:40:00,0,14,False
2016-05-15 04:48:00,0,16,False
2016-05-15 04:56:00,0,16,False
2016-05-15 05:04:00,0,16,False
2016-05-15 05:12:00,0,16,False
2016-05-15 05:20:00,0,17,False
2016-05-15 05:28:00,0,16,False
2016-05-15 05:36:00,0,18,False
2016-05-15 05:44:00,0,19,False
2016-05-15 05:52:00,0,19,False
2016-05-15 06:00:00,0,20,False
2016-05-15 06:08:00,0,19,False
2016-05-15 06:16:00,0,21,False
2016-05-15 06:24:00,0,21,False
2016-05-15 06:32:00,0,19,False
2016-05-15 06:40:00,0,20,False
2016-05-15 06:48:00,0,21,False
2016-05-15 06:56:00,0,22,False
2016-05-15 07:04:00,0,24,False
2016-05-15 07:12:00,0,25,False
2016-05-15 07:20:00,0,25,False
2016-05-15 07:28:00,0,25,False
2016-05-15 07:36:00,0,27,False
2016-05-15 07:44:00,0,27,False
2016-05-15 07:52:00,0,28,False
2016-05-15 08:00:00,0,28,False
2016-05-15 08:08:00,0,26,False
2016-05-15 08:16:00,0,30,False
2016-05-15 08:24:00,0,29,False
2016-05-15 08:32:00,0,29,False
2016-05-15 08:40:00,0,31,False
2016-05-15 08:48:00,0,30,False
2016-05-15 08:56:00,0,29,False
2016-05-15 09:04:00,0,30,False
2016-05-15 09:12:00,0,29,False
2016-05-15 09:20:00,0,30,False
2016-05-15 09:28:00,0,28,False
2016-05-15 09:36:00,0,30,False
2016-05-15 09:44:00,0,30,False
2016-05-15 09:52:00,0,30,False
2016-05-15 10:00:00,0,30,False
2016-05-15 10:08:00,0,29,False
2016-05-15 10:16:00,0,28,False
2016-05-15 10:24:00,0,29,False
2016-05-15 10:32:00,0,29,False
2016-05-15 10:40:00,0,29,False
2016-05-15 10:48:00,0,30,False
2016-05-15 10:56:00,0,29,False
2016-05-15 11:04:00,0,28,False
2016-05-15 11:12:00,0,28,False
